CustomerID,Prod_Category1_Qnty,Prod_Category2_Qnty,Prod_Category3_Qnty,Amount_Spent,DaySinceFirstPurchase,DaySinceLastPurchase,ActiveDays,TransactionRate
17447,62,263,118,541.53,71,40,2,0.0923076923076923
17448,0,-1,0,-4287.63,144,144,1,0.002564102564102564
17449,118,461,535,2503.2099999999996,359,2,7,0.7128205128205127
17450,15120,41434,12455,187322.17000000013,367,8,33,0.8974358974358974
17451,144,535,499,1648.9500000000003,105,1,7,0.27435897435897433
17453,17,183,19,486.71999999999997,64,17,2,0.04871794871794872
17454,131,89,23,517.5300000000002,359,192,4,0.1564102564102564
17455,30,20,16,131.7,203,203,1,0.020512820512820513
17456,0,102,120,249.85999999999999,365,365,1,0.04358974358974359
17457,0,164,662,1737.6999999999998,339,126,5,0.04871794871794872
17458,18,63,89,316.49999999999994,15,15,1,0.13846153846153847
17459,128,202,207,657.3,60,43,2,0.2846153846153846
17460,30,85,61,452.63000000000005,373,78,8,0.09487179487179488
17461,63,298,409,735.8199999999996,29,22,2,0.2717948717948718
17462,40,126,58,662.9399999999999,284,51,3,0.07179487179487179
17463,198,618,265,1860.8100000000018,313,16,6,0.5435897435897437
17464,144,0,76,289.96000000000004,158,158,1,0.023076923076923075
17466,54,169,83,763.2800000000003,78,10,2,0.10512820512820513
17468,0,92,24,137.0,14,10,2,0.01282051282051282
17469,362,299,117,1843.0599999999997,204,16,6,0.23076923076923078
17470,188,642,845,1125.0700000000002,367,44,5,0.19999999999999998
17472,59,191,205,697.5400000000002,299,191,3,0.4461538461538461
17475,0,138,40,194.36999999999995,79,79,1,0.035897435897435895
17480,36,245,55,506.51,77,73,2,0.0794871794871795
17481,54,723,283,1249.3400000000006,93,3,5,0.2128205128205128
17483,62,99,30,414.04,183,65,3,0.05384615384615384
17486,12,99,80,396.87000000000006,261,261,1,0.06153846153846154
17489,48,268,112,376.63999999999993,212,58,2,0.07435897435897436
17490,70,147,804,1926.8799999999997,176,0,8,0.2205128205128205
17491,412,1046,554,3541.9200000000005,367,1,11,0.28205128205128205
17492,43,58,54,374.57,248,248,1,0.03076923076923077
17495,26,90,113,497.56000000000006,38,7,2,0.06923076923076922
17496,36,34,9,271.04999999999995,358,358,1,0.02564102564102564
17498,8,306,80,272.21999999999997,75,75,1,0.04358974358974359
17499,97,486,128,622.88,289,289,1,0.10256410256410256
17500,0,0,17,1138.0,29,17,3,0.01282051282051282
17501,61,66,33,288.59999999999997,220,220,1,0.04615384615384615
17502,0,250,126,689.0999999999999,29,9,4,0.07179487179487179
17503,42,186,258,558.9599999999999,38,2,2,0.09743589743589744
17504,175,600,681,2745.28,322,206,7,0.3589743589743589
17505,48,337,171,1145.84,205,161,2,0.13333333333333333
17506,0,89,47,294.28999999999996,75,70,2,0.041025641025641026
17507,52,182,125,605.5799999999999,309,261,2,0.22564102564102567
17508,30,90,169,387.31,280,280,1,0.056410256410256404
17509,192,1726,1590,6069.240000000001,63,57,3,0.941025641025641
17510,20,122,72,308.48,24,24,1,0.05128205128205128
17511,18635,29306,15071,88125.37999999996,373,2,33,2.7589743589743585
17512,1760,480,512,2920.0400000000013,301,28,11,0.2717948717948718
17513,0,230,24,513.2,72,72,1,0.015384615384615385
17514,26,40,69,208.65,128,128,1,0.10256410256410256
17515,10,47,186,639.0199999999998,318,31,4,0.22307692307692312
17516,115,168,131,764.8800000000001,285,15,4,0.34615384615384615
17517,0,12,90,153.94,308,308,1,0.028205128205128202
17519,297,799,137,1839.0700000000004,368,17,7,0.21282051282051279
17520,18,260,87,546.8100000000001,53,53,1,0.07692307692307693
17521,77,291,150,721.9599999999998,199,24,4,0.11794871794871796
17522,222,253,559,1070.71,218,1,5,0.1871794871794872
17523,576,45,251,652.7400000000001,19,11,3,0.08461538461538462
17524,18,20,52,145.0,361,361,1,0.015384615384615385
17525,0,62,20,422.70000000000005,359,359,1,0.023076923076923075
17526,6,188,63,706.6999999999999,365,1,7,0.05897435897435897
17527,17,273,173,888.86,218,53,6,0.12564102564102567
17528,229,1119,782,3540.1000000000017,71,1,10,0.6666666666666666
17530,101,643,770,2367.1200000000017,365,1,9,1.0
17531,20,49,66,293.45000000000005,190,120,2,0.038461538461538464
17534,0,89,14,223.36,53,53,1,0.023076923076923075
17535,28,0,108,164.39999999999998,280,280,1,0.03333333333333333
17536,0,0,6,76.5,177,177,1,0.007692307692307693
17537,54,338,307,887.6700000000003,303,29,2,0.18974358974358976
17538,60,36,38,98.42000000000002,25,25,1,0.023076923076923075
17540,0,130,63,570.4,316,8,3,0.06666666666666667
17542,29,33,72,170.75,269,269,1,0.06410256410256411
17545,34,138,165,642.3199999999999,43,43,1,0.36153846153846153
17547,0,-3,-1,-11.8,372,372,1,0.005128205128205128
17548,0,-120,-12,-141.48000000000002,373,217,3,0.04358974358974359
17549,0,144,66,148.86,51,23,2,0.015384615384615385
17550,5,29,52,267.16000000000014,243,197,2,0.10769230769230768
17551,51,32,59,290.34,359,359,1,0.1
17552,158,360,190,909.9599999999999,372,42,4,0.13076923076923078
17553,0,1048,0,1487.6,129,129,1,0.005128205128205128
17554,192,1240,331,1952.4499999999998,148,1,5,0.22564102564102567
17555,36,159,153,480.30999999999995,334,19,2,0.2692307692307692
17556,0,100,1,157.9,205,205,1,0.015384615384615385
17557,34,133,139,541.4599999999999,81,14,3,0.08717948717948718
17560,154,260,237,854.9500000000002,310,94,5,0.06923076923076923
17561,42,71,31,165.11999999999998,19,19,1,0.11538461538461539
17562,238,469,106,1107.3799999999999,173,14,8,0.1641025641025641
17564,0,66,80,454.0099999999999,80,24,3,0.12564102564102564
17566,84,221,192,869.7700000000004,25,8,2,0.3641025641025641
17567,375,1253,800,4012.559999999999,372,7,10,0.4538461538461538
17569,43,61,55,344.13999999999993,332,332,1,0.07435897435897436
17571,128,326,422,1425.6700000000017,298,50,4,0.6948717948717948
17572,0,63,32,226.75,373,71,4,0.03076923076923077
17573,16,121,165,362.8999999999999,93,29,3,0.06666666666666667
17574,12,46,19,185.64999999999998,242,242,1,0.020512820512820513
17576,230,749,948,3399.9299999999976,365,8,18,1.0461538461538462
17578,0,30,60,124.73999999999998,218,190,2,0.015384615384615384
17579,6,144,106,440.1999999999999,179,4,4,0.13333333333333333
17580,6,28,54,215.72000000000003,358,252,3,0.1153846153846154
17581,2076,2844,929,10716.30999999999,372,0,16,1.1564102564102563
17582,56,25,42,175.27,236,236,1,0.07435897435897436
17584,40,161,245,1227.3000000000002,127,7,3,0.0923076923076923
17585,22,693,935,1116.6800000000005,338,109,4,0.5333333333333333
17588,180,372,124,1240.2000000000003,232,100,3,0.05897435897435897
17589,291,989,351,2404.170000000001,240,60,4,0.6487179487179487
17590,157,411,254,1468.02,40,2,3,0.5025641025641026
17591,84,462,453,2192.7200000000003,367,73,8,0.40512820512820513
17593,184,1226,1673,3908.079999999999,352,3,6,0.5487179487179488
17594,220,300,30,993.1799999999995,254,85,2,0.1282051282051282
17595,31,100,97,386.69000000000005,37,12,2,0.21025641025641026
17596,960,2514,902,2806.689999999999,368,23,7,0.6794871794871795
17597,444,347,385,2044.3700000000003,213,213,1,0.14102564102564102
17600,0,58,86,161.67000000000002,17,17,1,0.03333333333333333
17601,0,95,8,116.01,239,239,1,0.023076923076923075
17602,510,2009,1581,5002.2199999999975,324,2,8,1.4256410256410255
17603,12,-76,33,-1165.2999999999997,267,50,4,0.038461538461538464
17604,53,58,58,309.36,312,217,2,0.16153846153846155
17608,5,113,111,191.9900000000001,33,33,1,0.14358974358974358
17609,68,316,333,1097.4800000000002,327,40,4,0.6000000000000001
17611,406,1142,994,3924.7699999999995,361,3,17,1.4692307692307696
17612,325,955,507,1992.759999999999,297,53,10,0.3641025641025641
17613,426,821,1217,4494.7699999999995,305,22,11,0.8025641025641025
17614,14,84,137,386.3199999999999,57,57,1,0.2512820512820513
17615,12,80,48,329.6,222,130,3,0.035897435897435895
17616,224,0,0,571.2,367,173,3,0.007692307692307693
17618,23,166,130,930.2800000000002,362,5,3,0.1717948717948718
17619,11,61,52,214.37000000000003,312,312,1,0.18974358974358976
17620,0,56,4,81.44,59,59,1,0.010256410256410256
17621,76,202,232,1336.1,354,21,4,0.06923076923076922
17623,46,126,93,527.05,32,32,1,0.08461538461538462
17624,32,376,146,843.4799999999997,218,14,2,0.12820512820512822
17625,80,553,547,2020.4000000000008,257,18,4,0.7846153846153847
17628,76,3,0,75.75000000000001,81,81,1,0.01282051282051282
17629,167,674,780,1784.1200000000008,359,5,9,0.31794871794871793
17630,12,36,110,503.59999999999985,232,169,2,0.06666666666666667
17631,35,154,145,528.33,232,1,3,0.09999999999999999
17633,140,330,160,1242.3399999999997,359,31,6,0.18461538461538465
17634,77,307,454,2358.590000000004,337,36,9,0.758974358974359
17636,47,84,45,265.93000000000006,19,8,2,0.061538461538461535
17637,26,142,112,547.06,115,31,2,0.08974358974358974
17639,0,42,7,108.5,276,276,1,0.017948717948717947
17640,64,186,0,621.6600000000001,86,86,1,0.01282051282051282
17642,127,136,211,712.2900000000002,176,119,2,0.10256410256410257
17643,0,48,23,101.55000000000001,373,373,1,0.020512820512820513
17644,289,964,488,2768.9799999999996,322,1,14,0.4333333333333333
17646,36,74,210,995.6599999999997,365,219,4,0.13846153846153847
17647,0,0,30,133.06,65,65,1,0.017948717948717947
17648,13,226,247,1789.55,249,60,4,0.2358974358974359
17649,168,182,48,861.74,138,134,2,0.1358974358974359
17650,48,99,3,166.07999999999998,21,21,1,0.020512820512820513
17651,786,1702,612,3886.670000000001,177,11,12,0.6128205128205129
17652,665,1200,614,4737.1299999999965,281,25,18,0.6923076923076922
17653,48,854,499,1175.88,120,29,5,0.12820512820512822
17654,1,14,26,117.54999999999998,277,277,1,0.056410256410256404
17655,290,311,355,2571.7400000000025,366,10,8,0.23846153846153847
17656,0,704,695,1674.69,128,73,5,0.21025641025641026
17658,44,324,154,485.87999999999994,211,10,3,0.05897435897435897
17659,281,655,550,2954.7500000000014,372,3,14,0.4128205128205128
17660,13,31,77,178.75000000000003,141,141,1,0.09743589743589744
17663,207,274,312,1788.27,287,25,9,0.23076923076923078
17664,96,401,107,604.64,212,18,2,0.11025641025641025
17666,38,150,408,728.1599999999999,65,3,2,0.04615384615384616
17667,346,395,296,2055.5099999999993,298,66,4,0.3
17668,4,47,42,347.74999999999994,38,1,2,0.038461538461538464
17669,1206,701,9,3406.7200000000003,249,42,7,0.17435897435897438
17670,0,36,74,205.7,227,227,1,0.028205128205128202
17671,280,236,143,1284.0800000000002,365,15,6,0.1564102564102564
17672,341,976,355,3106.6200000000003,309,43,4,0.2948717948717948
17673,55,620,785,1588.0700000000015,320,1,6,0.5615384615384615
17674,180,480,12,551.0400000000001,368,74,2,0.06923076923076922
17675,2592,3977,1709,20098.09999999997,367,1,38,1.8487179487179486
17676,116,657,148,1366.7700000000004,366,4,7,0.19999999999999998
17677,6199,2530,993,16201.369999999999,368,1,29,0.8205128205128205
17678,24,161,22,298.10999999999996,263,263,1,0.041025641025641026
17679,160,472,97,1992.1100000000006,85,52,2,0.07692307692307693
17680,0,16,80,184.39999999999998,23,23,1,0.028205128205128202
17682,710,508,147,2459.3300000000004,368,10,7,0.30512820512820515
17684,12,35,98,239.41,43,43,1,0.038461538461538464
17685,202,752,953,3155.8299999999995,372,16,7,0.32564102564102565
17686,712,1199,567,5739.460000000007,302,7,5,0.7333333333333332
17690,241,858,664,4717.300000000001,373,30,14,0.6512820512820513
17691,30,27,77,290.40000000000003,368,358,2,0.04871794871794872
17692,87,348,231,733.4399999999999,359,127,5,0.12051282051282053
17693,12,76,141,187.02,137,136,2,0.04615384615384615
17694,48,90,46,283.12000000000006,141,141,1,0.038461538461538464
17695,61,406,312,765.34,171,131,2,0.08974358974358973
17696,54,971,705,2201.050000000001,364,38,13,0.3230769230769231
17697,12,24,57,338.95000000000005,236,236,1,0.04871794871794872
17698,36,30,27,154.95000000000002,260,260,1,0.020512820512820513
17700,221,502,538,2508.89,365,16,6,0.3743589743589744
17701,38,38,33,417.95000000000005,252,252,1,0.06153846153846154
17702,500,576,244,1719.7200000000003,365,30,6,0.20512820512820512
17703,150,308,132,798.7399999999999,138,35,3,0.14102564102564102
17704,74,192,77,885.1899999999998,239,168,2,0.07948717948717948
17705,255,437,265,1781.1199999999992,301,3,10,0.2769230769230769
17706,606,1894,1333,10097.369999999995,366,4,16,1.0128205128205128
17707,12,132,0,152.39999999999998,336,185,2,0.012820512820512822
17708,1,47,42,263.33000000000004,324,187,2,0.08717948717948718
17709,1,6,10,137.45,169,169,1,0.017948717948717947
17711,60,88,98,385.1,289,10,2,0.05897435897435897
17712,48,57,110,522.91,44,44,1,0.07435897435897436
17714,0,0,92,153.0,320,320,1,0.02564102564102564
17715,0,384,0,326.4,200,200,1,0.002564102564102564
17716,724,1603,677,5505.790000000001,267,22,10,0.6512820512820513
17718,2,72,9,139.35,232,232,1,0.015384615384615385
17719,36,1227,1192,5367.800000000004,255,37,18,0.7128205128205127
17720,77,388,111,1195.94,367,26,4,0.12820512820512822
17722,101,430,1041,2380.6399999999994,366,96,6,0.3076923076923077
17723,750,12,30,3276.4,214,127,6,0.02564102564102564
17724,2,112,175,995.6500000000002,138,57,4,0.11538461538461539
17725,212,814,1115,3371.1300000000006,267,16,13,0.5076923076923077
17727,106,334,199,1042.55,15,9,2,0.1717948717948718
17728,243,893,328,2515.680000000001,86,3,5,0.4333333333333333
17730,240,2277,1050,5288.829999999997,326,3,15,0.5641025641025641
17731,64,120,208,878.2000000000002,183,79,4,0.21282051282051284
17732,35,35,23,303.97,372,372,1,0.04615384615384615
17733,96,319,48,692.1899999999998,261,38,2,0.08974358974358974
17734,80,160,182,700.63,233,53,3,0.11025641025641025
17735,2710,3486,2243,13110.019999999991,367,2,18,1.7692307692307692
17736,13,138,86,337.4899999999999,113,9,4,0.06666666666666667
17737,48,54,6,168.24,58,9,2,0.025641025641025644
17738,217,564,246,1863.3500000000001,282,19,4,0.25384615384615383
17739,379,384,93,2786.05,360,11,8,0.12307692307692308
17742,48,14,27,355.11,332,113,2,0.038461538461538464
17744,12,760,2604,2291.079999999999,358,3,7,0.35128205128205126
17746,2,8,16,98.80000000000001,240,234,2,0.020512820512820513
17747,0,0,11,64.65,112,100,2,0.005128205128205128
17749,39,83,198,674.5199999999999,256,178,2,0.08974358974358973
17750,427,1937,1383,1710.45,164,5,9,0.4717948717948718
17752,0,0,192,80.64,359,359,1,0.002564102564102564
17754,331,623,813,1632.3099999999995,260,0,5,0.23076923076923078
17757,553,1611,1150,5573.589999999992,372,1,30,1.9
17758,207,937,910,3408.200000000001,250,19,6,1.035897435897436
17759,53,355,289,819.9599999999997,169,17,2,0.23076923076923078
17760,6,172,61,287.59,373,21,2,0.0641025641025641
17761,34,226,138,712.78,32,32,1,0.04871794871794872
17763,0,12,0,15.0,263,263,1,0.002564102564102564
17764,51,131,169,772.5500000000002,211,50,2,0.18205128205128204
17765,25,61,57,367.62999999999994,256,158,3,0.14358974358974358
17767,4,31,93,271.20000000000005,15,15,1,0.05384615384615384
17768,202,604,316,2081.9000000000005,166,8,3,0.2512820512820513
17769,481,772,592,3920.0799999999995,320,12,10,0.7871794871794873
17770,108,87,170,1143.2699999999995,282,198,4,0.09743589743589744
17771,2,152,133,245.81,323,56,2,0.13846153846153844
17772,5,11,39,173.44999999999993,10,10,1,0.12820512820512822
17774,123,132,252,1203.7800000000002,305,96,4,0.39487179487179486
17775,0,48,24,56.4,254,254,1,0.007692307692307693
17777,40,215,246,647.56,100,24,3,0.4871794871794872
17779,46,229,118,633.92,143,21,3,0.2128205128205128
17781,1,5,28,188.01999999999998,253,159,2,0.030769230769230767
17783,6,177,171,283.4699999999997,247,72,2,0.1717948717948718
17785,0,41,26,131.94000000000003,53,53,1,0.03333333333333333
17786,26,118,51,266.8500000000001,317,85,2,0.17435897435897435
17787,88,464,344,1817.5399999999995,371,152,4,0.3282051282051282
17788,0,1,210,1117.9,129,73,2,0.012820512820512822
17789,1,10,63,225.9,281,281,1,0.035897435897435895
17790,138,329,368,1964.3000000000013,364,26,12,0.48461538461538467
17791,10,26,10,106.1,29,29,1,0.02564102564102564
17793,149,19,58,300.3399999999999,25,25,1,0.13333333333333333
17795,0,212,93,342.82999999999987,264,179,2,0.11538461538461539
17796,4,53,119,690.0000000000002,369,40,4,0.20769230769230768
17797,33,226,239,780.4300000000003,182,22,2,0.2846153846153846
17799,272,815,663,3009.319999999997,361,22,9,1.041025641025641
17800,216,352,164,1187.21,334,37,9,0.2641025641025641
17802,118,465,160,1251.84,372,82,3,0.37692307692307697
17805,3,24,451,512.31,73,73,1,0.02564102564102564
17806,36,336,355,546.0399999999998,11,11,1,0.11025641025641025
17809,72,1400,543,4627.619999999998,373,16,12,0.1641025641025641
17811,1265,1238,1594,7601.799999999991,333,4,40,2.176923076923077
17812,59,129,141,699.8100000000001,368,12,4,0.34102564102564104
17813,89,302,348,1641.790000000002,71,14,5,0.9102564102564104
17816,3,13,14,36.55999999999999,365,36,4,0.04358974358974359
17817,1,25,41,387.6799999999999,277,4,2,0.08461538461538462
17819,154,617,256,3661.069999999999,371,71,7,0.12564102564102564
17820,-1,-3,-1,-24.049999999999997,359,191,2,0.012820512820512822
17824,168,156,84,298.4,51,51,1,0.03333333333333333
17827,121,500,619,1987.3300000000008,364,5,3,0.5512820512820513
17828,6,255,380,1599.9700000000007,184,8,8,0.21025641025641026
17829,12,224,260,889.24,298,298,1,0.07692307692307693
17830,24,30,38,398.7,288,1,3,0.05897435897435897
17831,0,12,0,35.400000000000006,33,33,1,0.005128205128205128
17832,2,113,93,155.3700000000001,49,49,1,0.1564102564102564
17835,41,107,196,342.23999999999995,23,2,3,0.15128205128205127
17836,0,9,79,110.21,47,47,1,0.06153846153846154
17837,63,223,221,1508.3800000000008,163,42,8,0.4230769230769231
17838,354,615,428,2267.4000000000005,372,26,5,0.3384615384615385
17839,13,165,79,318.15000000000003,42,42,1,0.13333333333333333
17841,3598,10237,8793,39869.05000000015,373,1,113,20.03076923076923
17843,0,54,59,205.48000000000002,303,303,1,0.09487179487179488
17844,0,40,12,51.56,106,106,1,0.01282051282051282
17846,0,1,0,2033.1,85,85,1,0.002564102564102564
17848,30,175,193,901.2000000000003,358,81,9,0.13076923076923078
